"","analysis","U_ppm","Th_ppm","Pb_ppm","Th_U","206Pb_cps","206Pb_204Pb","206Pb_204Pb_1s","208Pb_232Th","208Pb_232Th_2s","207Pb_235U","207Pb_235U_2s","206Pb_238U","206Pb_238U_2s","error_corr","238U_206Pb","238U_206Pb_2s","207Pb_206Pb","207Pb_206Pb_2s","208Pb_232Th_date","208Pb_232Th_date_2s","208Pb_232Th_date_2s_sys","207Pb_206Pb_date","207Pb_206Pb_date_2s","207Pb_206Pb_date_2s_sys","207Pb_235U_date","207Pb_235U_date_2s","207Pb_235U_date_2s_sys","206Pb_238U_date","206Pb_238U_date_2s","206Pb_238U_date_2s_sys","68_75_disc","68_75_disc_2s","68_76_disc","discordant"
"223","MF22-1 354    9/3/2022 10:40:50 PM    (Run: 1)",889.892284236778,572.313942112838,25.4763436090404,0.643127210169809,13274.5721925134,24823.4499999995,388.083172464349,0.00790003030023029,4.79952733294676,0.182621717244462,6.06236645613928,0.0225778565305864,2.57704499576012,0.416813154656857,44.2911840920457,2.57704499576012,0.0586635632265739,5.48736058031094,159.049148693274,7.60365160563189,8.83790611266461,554.646092357001,119.716627647925,120.22957410399,170.314025706886,9.50558102240114,9.60903649119288,143.927473600403,3.6679763935614,3.81571703344955,15.4928826307558,5.18495671793781,74.0505746666718,"no"
"224","MF22-1 374    9/4/2022 1:32:39 AM    (Run: 1)",150.069457285063,51.9436211259817,3.93932728866869,0.346130532259556,2042.35294117647,241.110001648812,9.75374810484341,0.00835938657412993,24.5218066502059,0.161596845722361,15.0353291094188,0.0227321221824083,5.33213427033036,0.353026479823668,43.9906134577206,5.33213427033036,0.0515574729921619,14.0580747455583,168.258853034626,41.0888483826849,41.3572564417256,265.863997005029,322.580966035682,322.792084218706,152.099964081137,21.2383270821667,21.2758599803099,144.899903499003,7.64007052570656,7.7124079165828,4.73376875900716,14.2191809766063,45.498486018676,"no"
"225","MF22-1 320    9/3/2022 9:25:42 PM    (Run: 1)",116.860917294004,141.631459429716,3.91630652973195,1.21196600804864,1758.39572192513,132.856565656566,2.31410063056797,0.00840678635067559,10.1859796948703,0.154330582281178,10.771943746619,0.0227562153145374,3.51428546203193,0.32283308019202,43.944038416668,3.51428546203193,0.0491870397202701,10.1825620435957,169.208939613556,17.1636440120227,17.8494419209107,156.710937045338,238.355017956161,238.651694581112,145.728378443814,14.6233131572357,14.6728799440418,145.051763869759,5.04061059943117,5.14756764488007,0.464298430601651,10.5700097419841,7.43992308093077,"no"
"226","MF22-1 90    9/3/2022 12:19:08 PM    (Run: 1)",131.859287966595,101.305477133551,3.90182624805173,0.768284727574256,1986.6577540107,85.403448275862,1.71444266389221,0.0082018363377772,18.7216306715558,0.151500074881481,7.59152828887124,0.0227740360076224,3.38912427325783,0.436703037493084,43.9096521874869,3.38912427325783,0.0482471395011899,6.79302130286274,165.100576996417,30.7836228714214,31.2538855597334,111.371887216461,160.351448275745,161.219194168554,143.235523488969,10.1416356140058,10.2646409050982,145.164086401842,4.8648113970818,5.05296831403897,-1.34642780359,7.93891392752782,-30.3417675949977,"no"
"227","MF22-1 329    9/3/2022 9:46:59 PM    (Run: 1)",102.095680485506,37.4397296315156,2.75304908200757,0.366712180706126,1273.36898395722,99.8822449598222,4.1852909071214,0.0101007524735785,20.573213563015,0.143435383543495,19.20475247586,0.0227796917839352,6.06017096122569,0.31444584736061,43.8987502326623,6.06017096122569,0.0456674940288802,18.2235245103621,203.133707439519,41.5818310747843,41.9898447841314,-19.9492269776359,440.945643350762,441.117130852533,136.099127044905,24.4615119250917,24.4876843376453,145.199733939366,8.70099319647529,8.76370452895236,-6.68674891019565,20.2128156824484,827.846417819306,"no"
"228","MF22-1 370    9/4/2022 1:26:12 AM    (Run: 1)",191.343858431363,133.983770032635,5.6671939912139,0.700225087604246,2369.91978609626,844.142857142856,36.9540101506337,0.00897544087629223,10.7518420037647,0.14816454498278,12.3324434244898,0.0227997168991628,2.71650430882723,0.216411340484146,43.8601937218229,2.71650430882723,0.047131749678347,12.0295371963499,180.603636005682,19.3317206358659,19.982366723862,55.9161375418982,286.915439106345,287.17182585537,140.290013192748,16.1591756720389,16.2015824196448,145.325947750727,3.90361932246208,4.04406962356901,-3.58966005018488,12.2520303940769,-159.899832390664,"no"
"229","MF22-1 398    9/4/2022 2:26:47 AM    (Run: 1)",674.342430420523,248.118696882125,18.2926993252985,0.367941695033778,9631.20320855615,402.465921787709,19.0850994285887,0.00937698067416703,10.7939587729591,0.160568905764743,5.78193715996199,0.0229328491080643,3.60408649054951,0.617121031461789,43.6055718715016,3.60408649054951,0.0507811064741286,4.52121199352429,188.645820628751,20.2676231798532,20.9210982372754,230.932759337342,104.402955318916,105.062287111381,151.201016294798,8.12257621690616,8.22054351900351,146.164987393572,5.20863947965154,5.31821793498904,3.33068455797053,6.23180301528444,36.7066899416997,"no"
"230","MF22-1 105    9/3/2022 12:56:37 PM    (Run: 1)",148.604161473229,93.8149654273101,4.20055506517689,0.631307794460458,2406.55080213904,220.224775025503,5.04644768079445,0.00760122469328052,14.9630829449163,0.153283849107116,12.4668866239138,0.0229347686694983,4.01323362327144,0.316906212986465,43.6019222347742,4.01323362327144,0.0484730959429601,11.803271494741,153.056095809533,22.8154168890806,23.3377522411593,122.453661135557,278.039561083354,278.538893325062,144.807223518918,16.824730176431,16.9015793285155,146.177084254527,5.80041506036528,5.96416815415563,-0.945989227830446,12.3937675316329,-19.3733881853545,"no"
"231","MF22-1 311    9/3/2022 9:04:24 PM    (Run: 1)",340.610040781299,237.148215299292,10.4793409520715,0.696245520993206,4408.50267379679,331.879058381482,17.1751565598268,0.0101719819725217,9.24778692804901,0.161445902459915,6.90484165168371,0.0230266508577359,2.58890622665206,0.367719331211694,43.4279394853483,2.58890622665206,0.050850470569964,6.40112511863566,204.558961621751,18.8217724860123,19.7422142363845,234.080903660507,147.729317682675,148.194005920721,151.968011941189,9.74566940320757,9.82586927431287,146.756088957239,3.75645641210744,3.90208376541688,3.4296184554728,6.66811986305403,37.3053988333527,"no"
"232","MF22-1 257    9/3/2022 6:47:11 PM    (Run: 1)",187.670409569825,98.979076116072,5.1219657746679,0.527409069671401,2435.40106951872,72.003162055336,1.62534277321271,0.00713775348266032,13.2244155274101,0.147674366409861,12.9010957786387,0.0230417322052776,3.83074420177588,0.294279817282735,43.3995148928497,3.83074420177588,0.0464824185110018,12.319239877126,143.756878031802,18.9435599526035,19.316217475328,22.7028072686031,295.673857163122,295.929080571657,139.856429615865,16.85555064293,16.8976016928083,146.851120593018,5.56189945092062,5.66877399280785,-5.00133672535883,13.2649705603506,-546.841242387266,"no"
"233","MF22-1 194    9/3/2022 4:28:37 PM    (Run: 1)",125.736691317304,143.83236098401,4.02762058130888,1.14391717705566,1844.01069518717,34.6562814070352,0.894171297648075,0.00730101077799847,10.0383712037398,0.164346151507635,14.9869024645434,0.0230880000936346,5.26332631825908,0.349548752034136,43.3125431368871,5.26332631825908,0.0516264126527111,14.0322714322828,147.033006815294,14.7061642608112,15.2838579837601,268.932761623057,321.810414539019,322.022586463802,154.500366675717,21.4792552143625,21.5195752534365,147.142658286864,7.6568797503433,7.73720915229012,4.76225949954884,14.1374410714932,45.2864510077417,"no"
"234","MF22-1 118    9/3/2022 1:22:39 PM    (Run: 1)",352.064096416979,411.005254056555,12.2413921462615,1.16741598543967,6987.58288770054,287.594068818671,13.6129586152197,0.00916018666403505,6.88497475997128,0.178376830094016,5.52241772456112,0.0232718033069915,3.28500624548171,0.581043765027723,42.9704559981208,3.28500624548171,0.0555913383278153,4.43912508178053,184.304189052759,12.6316187515017,13.9111877042985,436.054784523442,98.8405898294576,100.088907119634,166.662866222125,8.48815716616431,8.68656015360258,148.300686940983,4.81607715191815,5.02176635439318,11.0175587984124,5.37479472119867,65.9903543764441,"no"
"235","MF22-1 57    9/2/2022 8:34:29 PM    (Run: 1)",106.193617489617,90.3393849574229,3.14662913491069,0.850704468809116,1051.31016042781,53.8616438356165,2.09414109108337,0.00684663958210393,19.4540311893585,0.156440956777109,15.4671980310325,0.0232893628397893,6.82525218323649,0.438901434768783,42.9380574676575,6.82525218323649,0.048718238993261,13.8798468135063,137.913697793393,26.7384477143621,27.1468949589254,134.339287343877,326.234138014645,326.657769298643,147.583030934324,21.2455782401231,21.3066036751963,148.411307647692,10.0137341080425,10.1074122826155,-0.5612276073508,15.9876984950702,-10.4749850784861,"no"
"236","MF22-1 264    9/3/2022 7:01:56 PM    (Run: 1)",211.671890839275,243.422217519218,6.98333706369277,1.14999784125353,2756.23529411765,515.416,19.6397630077351,0.00796616198779358,7.05511531481977,0.151544255623069,15.1635836925797,0.0233177238876575,4.57591021217822,0.29987905996089,42.8858324602308,4.57591021217822,0.0471359265808044,14.4566702989296,160.375291644218,11.2698915958364,12.0195411883351,56.1113636359666,344.794457884738,345.010818074239,143.274480946886,20.2623871439633,20.2989428651716,148.589971214719,6.7215797978959,6.81214118979918,-3.71000490296931,15.3990663893066,-164.812618311552,"no"
"237","MF22-1 111    9/3/2022 1:11:21 PM    (Run: 1)",74.6307627131513,35.009963288141,2.02573944452515,0.469109011021425,1450.90909090909,71.8728476821192,5.55041942534618,0.00669358366695572,24.9570685712241,0.168226504081124,12.5878741126058,0.0233967802560797,3.72781627913191,0.290806479328809,42.7409237106524,3.72781627913191,0.0521479270165439,12.023225875939,134.84091227936,33.5403360392167,33.8141390317986,291.935103549491,274.598527362992,275.073841763565,157.878651908469,18.4055867424926,18.4883234859209,149.087969439489,5.49395067398831,5.67421470373773,5.56799944939756,11.5458273811907,48.9311262582662,"no"
"238","MF22-1 237    9/3/2022 6:03:07 PM    (Run: 1)",86.0015243649005,63.9223725774063,2.65331426557352,0.743270227469302,1252.51336898396,203.669565217391,5.82261739649235,0.00908121959480977,15.4775035583359,0.179454159560385,15.618056079578,0.0234218003076385,4.02241993601111,0.255469309062207,42.6952662419323,4.02241993601111,0.0555689231262899,15.0911833056002,182.722520989805,28.1534361347785,28.5781748127856,435.164003748779,336.067945825944,336.260715546062,167.590754746663,24.1284459812536,24.1696893080267,149.24556974344,5.9343235897313,6.0385360270415,10.9464182740599,13.3012442363799,65.7036040532435,"no"
"239","MF22-1 186    9/3/2022 4:09:02 PM    (Run: 1)",396.670881168218,276.340288331938,12.275425111442,0.696648787322376,6563.9679144385,6563.9679144385,139.832133356504,0.00967755394050691,5.82822072285772,0.173992015026832,5.28480383492175,0.0234671249431827,2.32028982840771,0.428471548368933,42.6128041854784,2.32028982840771,0.0537734817680245,4.74820036285237,194.663717512252,11.290972023415,12.5860997690649,361.61244881341,107.107570182194,107.722019080918,162.877514212733,7.95285303509886,8.07296227635115,149.53105799814,3.42962337226556,3.612833848989,8.19416742642632,4.9525389363449,58.6488080018237,"no"
"240","MF22-1 368    9/4/2022 1:22:57 AM    (Run: 1)",165.694636159578,187.67414931373,5.27163202972477,1.13265072221761,2364.17112299465,157.892857142857,2.14076495629049,0.00676420237017765,8.9457422963834,0.16854820634282,7.1136719528771,0.0234918702122409,2.922649706825,0.404627527399875,42.5679177930641,2.922649706825,0.0520361632707396,6.48555682608256,136.258727541426,12.1483599677124,12.7359090772506,286.972835791089,148.259448547968,148.714721070597,158.158226165523,10.4184052558038,10.5003293185079,149.686916765983,4.32442298686563,4.4590795314102,5.35622433617441,6.80771842766846,47.8393429282788,"no"
"241","MF22-1 277    9/3/2022 7:49:15 PM    (Run: 1)",241.966925118848,159.931350942575,7.09220211847559,0.660963686933746,3277.27807486631,257.067586535663,4.323257128911,0.00778140179420801,7.33483940388936,0.153924372091036,9.36323245049848,0.0235953026028463,3.44279358554882,0.363693185146331,42.3813170287279,3.44279358554882,0.0473130085004211,8.70731268815882,156.670065639643,11.447075634308,12.3650638870529,65.0710245085971,207.319922349841,207.672182803417,145.371001156173,12.6819419360209,12.7382278009391,150.338347774014,5.11595196182409,5.2274066974813,-3.41701341968752,9.68403083380529,-131.037314856094,"no"
"242","MF22-1 215    9/3/2022 5:15:53 PM    (Run: 1)",465.188258958314,730.74152811202,16.0817485146866,1.57085118560033,7411.95187165775,486.328070175438,5.30856872067334,0.00655208715193562,5.08247621883836,0.158896623976846,6.90748003261583,0.0236361368562762,2.87290385274139,0.409347274189167,42.3080982345246,2.87290385274139,0.0487569914153374,6.2816959377138,131.999780306138,6.68699823454063,7.61365732022689,136.140237298231,147.601031675504,148.087526169533,149.736879958094,9.61655503131325,9.70126914717735,150.595509231568,4.27631987898979,4.4249710083099,-0.573425380383474,7.06232662067544,-10.6179276753217,"no"
"243","MF22-1 221    9/3/2022 5:30:37 PM    (Run: 1)",77.2873772362211,64.4635746366578,2.46531834209073,0.834076364625899,1085.48128342246,85.9202800599407,1.85888084616676,0.0090867426387326,17.5295208321451,0.16726300963387,15.9129111972347,0.023735828671325,6.227560987884,0.39003683613136,42.1304018430201,6.227560987884,0.051108629310617,14.6437094656123,182.833148624415,31.9052545373478,32.2939342062716,245.705058165868,337.253333949081,337.458358246763,157.040869522032,23.1531845717533,23.1914365582122,151.223294257151,9.30792103870805,9.37685779878601,3.70449761427515,15.3847939955895,38.4533247357631,"no"
"244","MF22-1 126    9/3/2022 1:38:55 PM    (Run: 1)",88.9463426021546,36.362626905779,2.51965139703887,0.408815313164975,1558.23529411765,128.451630715186,2.67138825045941,0.00951916434879222,18.3013160305513,0.175651039996704,11.7325144480465,0.023784222006153,3.57960842839427,0.299137839433236,42.0446798613509,3.57960842839427,0.0535624582533707,11.1731060485878,191.492759834139,34.8802042368639,35.3930446946353,352.67433938131,252.442941023658,252.948910229378,164.311388277711,17.7989056775475,17.8917674175951,151.528017505073,5.36085727981563,5.55384213267643,7.77996638372515,10.5089530815236,57.034578197298,"no"
"245","MF22-1 284    9/3/2022 8:00:32 PM    (Run: 1)",400.349270653588,236.338846957893,11.9651767869632,0.590331653588526,5629.42780748663,249.160473372781,4.84455351209883,0.00912896074290017,4.80298267625153,0.155865297624031,8.29885708409925,0.0238759621847433,4.28685408742153,0.51293476360152,41.8831288248144,4.28685408742153,0.0473464341434969,7.10590676377488,183.678765386957,8.78209500772143,10.3398967746387,66.7075404256056,169.141909683894,169.573330500147,147.077462470414,11.3629319121102,11.4273287321271,152.105647712756,6.44422124576987,6.53560910981674,-3.41873265820918,9.11245339551072,-128.018671865722,"no"
"246","MF22-1 341    9/3/2022 10:13:05 PM    (Run: 1)",50.7358773260935,78.1253556307605,2.12733509397321,1.53984438129703,795.213903743316,2520.11239922358,108.75916187351,0.0112505978164964,9.24261801764524,0.170430827936319,14.8969244393322,0.0239690878752931,7.91003940395003,0.529888003993315,41.7204027622086,7.91003940395003,0.0515697910110234,12.6233765046888,226.129061757608,20.7837665103398,21.7610755671106,266.346301479271,289.643066664737,289.87787285457,159.792770508609,22.0256598161904,22.0649138055285,152.691948685748,11.936074310561,11.9868289810085,4.44376913940493,15.1420477734501,42.671646710427,"no"
"247","MF22-1 100    9/3/2022 12:41:55 PM    (Run: 1)",121.861900192671,231.789146991433,4.51962905025927,1.90206411212168,1991.06951871658,82.4015977252466,1.9520168956927,0.00659087014169047,10.2978883428605,0.157216458607134,11.5703156606303,0.0240264695394615,5.97875096756332,0.513111959630012,41.620763231884,5.97875096756332,0.0474577096014129,9.9058942733348,132.778550115134,13.6285731023691,14.2892516798535,72.3554287883327,235.534229711422,236.134529651574,148.263712041414,15.9609422328814,16.0451375292454,153.053185771878,9.04289414502528,9.1579356865686,-3.23037489384168,12.6767058660881,-111.529650690921,"no"
"248","MF22-1 365    9/3/2022 11:03:42 PM    (Run: 1)",318.140829562057,432.761290560385,10.9825852871055,1.36028214660819,3793.35294117647,1576.34888888889,18.7075736977676,0.00717652200679859,5.22970705108687,0.174709413369556,9.50512252605706,0.0240399841379834,2.5865772877707,0.266863853017345,41.597365217059,2.5865772877707,0.0527085238960802,9.14641854332864,144.534904684877,7.53179049145672,8.56066677527909,316.228474590637,207.996509044664,208.317835057815,163.497800923919,14.354018010398,14.4173451853578,153.138261819506,3.91436146955265,4.06934271444953,6.33619476584505,8.56449531344065,51.5735380826328,"no"
"249","MF22-1 133    9/3/2022 1:50:14 PM    (Run: 1)",150.677871021034,57.4345181956632,4.41785604401646,0.381174208305915,3340.48663101604,114.231186764783,2.19624382042258,0.0122294124560398,7.98772057979949,0.165062631258397,7.86550844031779,0.0240471606840879,2.62260480506323,0.321288733704648,41.5849510525251,2.62260480506323,0.049783300271841,7.41540066760858,245.683439879532,19.505718208182,20.9510884396529,184.897530365722,172.680072033163,173.464853477189,155.124989906512,11.3150428602762,11.4467169412985,153.183438596973,3.97004021175929,4.23462100356524,1.25160447114925,7.64400738510067,17.1522527672598,"no"
